,track_id,artist_id,artist_name,artist_popularity,artist_followers,artist_genres,instrumentalness,duration_ms,time_signature,acousticness,speechiness,energy,loudness,tempo,key,valence,danceability,liveness
2024,5Ws86qIZ6UiBuO12MiStAa,1VfUR2Su5Ags5Im3mZGnPo,Kalley Heiligenthal,52,8674,"anthem worship,world worship",0.00151,489133,4,0.00534,0.0336,0.521,-8.163,139.949,10,0.117,0.261,0.0981
2025,3gDwIufPob27CwKL7r6zNC,0cuW2lF0YWb9VUyHOnvnsO,Jenn Johnson,59,41896,"anthem worship,deep ccm,world worship,worship",1.17e-05,503609,4,0.068,0.0285,0.42,-9.215,141.897,4,0.0438,0.369,0.104
2026,5v5FuWJ3TaHW80hqH39Pzb,53Gnd3lGlcL8ua9Yyu9xDP,Amanda Cook,61,61028,"anthem worship,canadian ccm,christian music,world worship,worship",7.75e-05,337957,4,0.0192,0.0292,0.467,-8.251,149.985,10,0.0764,0.376,0.222
2027,1zM1lbtQhrcS9A4apmukDT,0Onvkz1Nbs4wHXXUwOIGk8,Jesus Culture,66,547052,"anthem worship,ccm,christian music,deep ccm,world worship,worship",0.0,306403,4,0.0413,0.0386,0.905,-4.35,101.869,0,0.387,0.422,0.819
2028,3OzQn19XAveO8ZbKH1YPOA,6jZbQXvNtDjnj18yoHMuvi,Jeremy Riddle,57,98520,"anthem worship,ccm,christian alternative rock,christian music,christian rock,deep ccm,world worship,worship",0.0,485397,4,0.00574,0.0302,0.516,-8.518,141.932,1,0.0592,0.303,0.163
2029,7xByqdEiWoLfwAY4eOJK0N,2cB6hX2LI14KUTAevpaYn2,Josh Baldwin,53,14644,"anthem worship,deep ccm,world worship",0.000295,275253,4,0.0124,0.0342,0.634,-7.72,122.987,11,0.141,0.458,0.122
2030,7mrbfKEIvwf8rWXBxEtp89,0hG95VUGURuOHoxgts6Br3,Ben Cantelon,37,12820,"canadian ccm,worship",0.0,318943,4,0.0884,0.031,0.461,-7.071,85.988,0,0.146,0.145,0.0823
2031,36UNdXolsIyWQEYh00ODAa,4IRzqqB9lt9kxz86QP0kpO,KXC,37,3030,anthem worship,2.49e-05,255829,4,0.011,0.0362,0.659,-7.468,147.613,7,0.0783,0.278,0.157
2032,1WsLjjxCkceaH9dFqwbvKp,3YCIiIHJppDleYo4vq4AN9,Chris Sayburn,28,564,,0.0,250493,3,0.0479,0.0264,0.442,-10.089,127.955,0,0.265,0.53,0.12
2033,5TblOn6KkBhC6ECLhDakN2,5hYRBkg6k7yq787YZedMaR,Bright City,41,6764,anthem worship,2.99e-06,302615,3,0.0117,0.032,0.627,-7.13,141.878,2,0.152,0.383,0.0879
2034,0WZmgpwkPU9rRW2zi1c8PI,3i0j8jwJKHchZU40nbd2Xt,Worship Central,48,31512,"anthem worship,deep ccm,german worship,world worship,worship",0.0,210440,4,0.00063,0.0394,0.809,-7.927,109.941,2,0.209,0.55,0.391
2035,1G4HQS0ryuYy8ncQr9dSU8,5i3eObstS3iB7zwjmg1ct9,Sam & Becki Cox,13,267,,0.000138,320505,4,0.00606,0.0279,0.501,-8.083,144.108,0,0.163,0.408,0.0939
2036,7ANBtFlxPmJkhkqQMvy7bT,7ISMNhe95QNLqHgsCHAVeu,Martin Smith,39,21291,"anthem worship,christelijk,world worship,worship",0.0001,276002,4,0.000246,0.0365,0.73,-6.071,139.887,4,0.197,0.345,0.366
2037,4jSmWqoQJ4aF8e3cJDVCm4,0uw5aNQFG4WgdsqkElEHrW,ICF Worship,44,10640,"german worship,world worship",0.0,283406,4,0.00685,0.0289,0.719,-6.369,88.975,0,0.144,0.432,0.762
2038,6k8nSBE7GoGhuzA22WIKR0,2G5uXRzRvQILLfvQCsnSUV,New Wine Worship,35,8749,,1.07e-06,336013,4,0.632,0.0309,0.264,-10.293,127.996,9,0.0609,0.483,0.0841
2039,4gtAh8M8QawJswS08bJ0Ri,3Rk3xPBC95uadfv2PwpO2P,Anastasia Fomenko,16,263,,0.0,322500,4,0.0659,0.0288,0.532,-8.211,134.995,5,0.079,0.445,0.0971
2040,5Cpf8yCc38wsGdpEVB963t,1sxkQQqbSOT9mHGULSSaoy,CFC Music,20,347,,2.85e-05,301253,4,0.000244,0.0472,0.771,-6.99,165.136,9,0.373,0.324,0.936
2041,60OIzkdNY8T3OpzJhGOQPT,1ORYkhkN6flHlDSkWVsk4d,LIFE Worship,38,5710,"anthem worship,german worship,world worship",0.0,404684,4,0.0193,0.0268,0.515,-8.899,148.022,10,0.131,0.453,0.609
2042,7nZS25UXE5us79bjRCMFBC,72YK2OUA9cDkaQvxWKQzhY,iEC Live,15,136,,2.64e-05,319440,4,0.00195,0.03,0.433,-9.421,148.064,2,0.0845,0.471,0.274
2043,2ql6baa66NQybiUHd7kpkW,4jrrZymKmM0WolEJAqcMJP,Beth Croft,35,5327,,6.72e-05,238747,4,0.00899,0.0324,0.702,-7.583,130.058,5,0.59,0.654,0.406
2044,2JoojhYT5czjfxQF9YLyuJ,0d0ICZg8jE6D2RkDHCTIVq,Lucy Grimble,36,1425,,4.46e-05,305670,4,0.144,0.0328,0.444,-8.711,84.89,5,0.14,0.254,0.0985
2045,5PZkluOxlmQ742FwWGZ7Im,2G5uXRzRvQILLfvQCsnSUV,New Wine Worship,35,8749,,0.00476,275858,3,0.775,0.0282,0.377,-9.688,140.031,0,0.0682,0.388,0.0769
2046,3kFci2HGZar1xwmuOa5ijb,3z1cp4jtdPSklLE90162gh,Tim Hughes,46,52498,"ccm,christelijk,christian alternative rock,christian music,world worship,worship",0.0,241760,3,0.209,0.0296,0.323,-10.434,138.243,2,0.22,0.258,0.241
2047,5AcdaSVQfLcUKMaqchfBie,11Y54BxlxC3UIAUkU2eadQ,Rend Collective,64,244791,"anthem worship,ccm,christian alternative rock,christian music,christian rock,indiecoustica,world worship,worship",0.0,224169,4,0.0326,0.0491,0.805,-5.792,110.008,0,0.727,0.545,0.781
2048,0qLqLMBQS5y3ZAbkc3MIGy,0uw5aNQFG4WgdsqkElEHrW,ICF Worship,44,10640,"german worship,world worship",0.0,266584,4,0.0356,0.0333,0.659,-7.226,157.922,4,0.188,0.408,0.101
2049,6SKNe1vzI2lCiXMjHI2s43,1ORYkhkN6flHlDSkWVsk4d,LIFE Worship,38,5710,"anthem worship,german worship,world worship",0.000274,283373,4,0.00282,0.0346,0.743,-6.751,127.955,2,0.0497,0.552,0.63
2050,2j0XyBffFLVdzjoCA14hrI,1ORYkhkN6flHlDSkWVsk4d,LIFE Worship,38,5710,"anthem worship,german worship,world worship",0.0,283687,4,0.0277,0.026,0.47,-9.269,73.996,10,0.135,0.466,0.217
2051,72Jdx4hBN0RFraojlQFJtV,1f4Ai5lRAeK0wameps1zqU,Ian Yates,16,677,anthem worship,3.24e-06,210046,4,0.00275,0.051,0.678,-7.609,117.948,2,0.23,0.517,0.16
2052,58ccispCbnjoyC8h23NYN7,1vxNM5MWrApbgsFehrEO9w,The Moment,12,174,mod revival,0.0322,251138,4,0.000246,0.0457,0.818,-6.079,139.946,0,0.433,0.421,0.0681
2053,3xj41KhhyHxkX893yLnprb,0uphFCmHEPD1ey1TJUUNCi,Junior Garr & Friends,13,155,,0.000629,227200,4,0.702,0.0322,0.26,-11.036,135.804,11,0.164,0.286,0.109
2054,59UpBfd5XNvvTV6DyxYCPH,4jrrZymKmM0WolEJAqcMJP,Beth Croft,35,5327,,0.000741,312160,4,0.0479,0.0266,0.477,-7.398,144.994,4,0.151,0.432,0.0922
2055,4rMscpdIZheL0sT00z4lRr,0toDS0sQ9LKILJv0E2IUR8,Nathan Jess,17,1090,,0.0,280373,3,0.721,0.0351,0.315,-11.157,129.99,7,0.189,0.37,0.128
2056,1JdjGLGkCBfFjgkwH4oVGd,0bz9hDpUbAw5JElgEiuIYZ,Matt Redman,62,307055,"anthem worship,ccm,christian alternative rock,christian music,christian rock,world worship,worship",0.0,342160,4,0.922,0.0386,0.146,-11.72,79.601,0,0.239,0.51,0.0486
2057,3RFp9S8ki6QfQxhYRCWkp7,66qGWtgWfDgz2dWok5E9FV,Elim Sound,23,645,,5.48e-06,288987,4,0.138,0.0249,0.424,-9.152,160.03,10,0.321,0.505,0.107
2058,53z7x50cMMv2ClqUSdH6TZ,0jSoCYPN9A69XCLdF0USBj,Danny O'callaghan,30,2461,,0.245,258220,4,0.631,0.0293,0.388,-9.825,75.969,10,0.191,0.45,0.0995
2059,3Oe4hBiUEnpE1Rw248f5x7,0bz9hDpUbAw5JElgEiuIYZ,Matt Redman,62,307055,"anthem worship,ccm,christian alternative rock,christian music,christian rock,world worship,worship",0.0,272240,4,0.0744,0.0384,0.863,-4.791,113.067,9,0.337,0.578,0.226
2060,2BdsN7xLtpiLM13MriURD4,1sxkQQqbSOT9mHGULSSaoy,CFC Music,20,347,,0.0358,306733,4,0.0201,0.0258,0.479,-8.726,75.009,10,0.335,0.436,0.108
2061,5Mm710yfQEfatdtaivoXYE,254N4bAbejA5vO4sJGAUdX,InSalvation,30,2240,"christelijk,world worship",8.87e-05,344987,4,0.719,0.0311,0.326,-8.271,49.853,3,0.12,0.145,0.0904
2062,3VmSMZSYeFvZEQjk8DiaWm,3jTzI8EpjES1TRYhWs34nm,Soul Survivor,43,17534,"world worship,worship",0.0,426160,4,0.0232,0.0279,0.454,-9.753,73.966,11,0.189,0.369,0.127
2063,73BDlgL6zIz7zUaMmSV4C7,0uw5aNQFG4WgdsqkElEHrW,ICF Worship,44,10640,"german worship,world worship",0.0,209029,4,0.00345,0.0566,0.873,-5.754,119.926,6,0.572,0.532,0.989
2064,7q92kiZLBoqbQszkGnS1tA,3JltgZCeOmuX91X9MEK7Xy,Discover Life Worship,10,38,,0.0,224965,4,0.0293,0.027,0.432,-9.837,100.995,11,0.318,0.539,0.0895
2065,3ejJTlPLYZCi6zbZIEni1G,66qGWtgWfDgz2dWok5E9FV,Elim Sound,23,645,,7.53e-06,325013,4,0.0123,0.0288,0.583,-7.829,147.98,0,0.275,0.491,0.322
2066,3Bi99eLHgL2tSZWLTsX2YA,6jbkO5Hjow7xAqHUkGDSRB,Heart Youth,24,286,,0.0,271448,4,0.0373,0.0309,0.457,-10.893,144.952,4,0.308,0.526,0.0892
2067,4wzlJOsP5hnCaAcVlEcMFo,3YCIiIHJppDleYo4vq4AN9,Chris Sayburn,28,564,,0.0,293733,4,0.00264,0.0292,0.631,-8.961,159.989,8,0.225,0.368,0.097
2068,4paPlfp5StpGhsiSt56Cep,3jTzI8EpjES1TRYhWs34nm,Soul Survivor,43,17534,"world worship,worship",0.0,287753,4,1.05e-05,0.0435,0.795,-7.056,138.014,4,0.241,0.4,0.329
2069,3lu7hEA4uuS6W4lQ6Vu7au,1ORYkhkN6flHlDSkWVsk4d,LIFE Worship,38,5710,"anthem worship,german worship,world worship",0.0,411685,3,0.0273,0.0293,0.504,-9.155,141.939,2,0.104,0.447,0.142
2070,3BuyzGAi93RKpEcKYZ3BNb,4IRzqqB9lt9kxz86QP0kpO,KXC,37,3030,anthem worship,6.18e-06,331081,4,0.206,0.0331,0.399,-9.558,142.416,10,0.113,0.249,0.0776
2071,7tVaXf2LcsTvaExOe5dcqj,6NPIZtY6oJzY4q35IRa1Xa,Noel Robinson,20,1135,,8.04e-06,484413,4,0.191,0.0395,0.357,-11.364,120.01,2,0.0908,0.509,0.402
2072,5Gvsgw6zvvcK73L8mrN9NY,254N4bAbejA5vO4sJGAUdX,InSalvation,30,2240,"christelijk,world worship",0.00101,357853,4,0.412,0.0309,0.492,-7.459,143.991,5,0.148,0.381,0.092
2073,56ojjAkB59OK1unFraaf04,10WtuxUJ22JY0d03VCT070,Kees Kraayenoord,33,5899,"christelijk,world worship",1.4e-05,346627,4,0.761,0.0296,0.32,-11.993,167.879,9,0.226,0.466,0.133
2074,2soNiIWAQItFQjo4yIfipv,3SgHzT552wy2W8pNLaLk24,Hillsong Worship,78,1125308,"russian ccm,world worship,worship",0.0,225987,4,0.000699,0.0261,0.716,-6.85,95.998,5,0.39,0.509,0.0836
2075,2v4pcjpT4lRfnoimGnyLad,3SgHzT552wy2W8pNLaLk24,Hillsong Worship,78,1125308,"russian ccm,world worship,worship",1.12e-05,236120,3,0.556,0.0285,0.345,-9.903,109.894,0,0.438,0.483,0.0653
2076,7gvBkr4fXO2q998RBajkeV,6N6Sk9XOoHsadAGYR44C2o,Vertical Worship,61,27557,"anthem worship,ccm,christian music,world worship,worship",9.04e-06,237440,4,0.000204,0.0339,0.838,-5.449,200.011,2,0.563,0.392,0.121
2077,6k4Dh6chY3SyrhfuxAbvrx,6N6Sk9XOoHsadAGYR44C2o,Vertical Worship,61,27557,"anthem worship,ccm,christian music,world worship,worship",5.11e-06,240280,4,0.00949,0.0384,0.807,-5.627,114.012,4,0.464,0.524,0.343
2078,33dLe3kVGASu7VRTmUdMPi,6N6Sk9XOoHsadAGYR44C2o,Vertical Worship,61,27557,"anthem worship,ccm,christian music,world worship,worship",0.000129,258653,4,0.328,0.0346,0.67,-7.192,141.891,5,0.14,0.388,0.0687
2079,7sgYbViOegLRDqsIcLYiYt,6N6Sk9XOoHsadAGYR44C2o,Vertical Worship,61,27557,"anthem worship,ccm,christian music,world worship,worship",0.0,234827,4,0.104,0.0352,0.633,-6.914,104.948,11,0.182,0.527,0.121
2080,0U5Y59JTITVsiPzVXxYP48,6N6Sk9XOoHsadAGYR44C2o,Vertical Worship,61,27557,"anthem worship,ccm,christian music,world worship,worship",1.22e-06,243360,4,0.053,0.0355,0.796,-5.368,119.982,0,0.193,0.467,0.137
2081,4PYOh644yKjYyvyVUHqcof,44LPOpECjnIlnwH91wo2ir,All Sons & Daughters,61,156052,"anthem worship,ccm,christian music,christian uplift,indiecoustica,world worship,worship",8.9e-06,290413,3,0.0874,0.0327,0.457,-7.915,143.977,9,0.145,0.39,0.123
2082,1Yior1DCcHHKJkmgjWwdKf,6jZbQXvNtDjnj18yoHMuvi,Jeremy Riddle,57,98520,"anthem worship,ccm,christian alternative rock,christian music,christian rock,deep ccm,world worship,worship",1.93e-05,452013,4,0.00206,0.0297,0.736,-6.606,98.896,0,0.146,0.443,0.701
2083,6d94rkVaTSri7bWL8UN3XZ,3kb5Da0lPehCHCE5SVLNQk,Hillsong Chapel,45,62238,"christian music,deep ccm,world worship,worship",0.0,288293,4,0.00661,0.0325,0.498,-6.188,150.026,7,0.14,0.326,0.128
2084,0nQGfkhI2n3KlcJomfWnyx,7qTSoObqlJkIybERfumbQ9,Brian Johnson,57,33889,"anthem worship,christian music,deep ccm,world worship,worship",6.99e-06,300973,4,0.00286,0.0441,0.85,-7.069,148.028,10,0.284,0.375,0.161
2085,0Dq5cqQY0EKfO88LpKXGjU,6MYKRhEIKscR8qdGlvpk9y,Sovereign Grace Music,56,50681,"christian music,worship",3.14e-06,222510,3,0.326,0.0282,0.484,-8.867,152.024,10,0.434,0.494,0.0855
2086,1FYd1szE0RHXOAM00V4MEx,1TMrnxBwZfmfRxsGzkNIHw,Andy Mineo,68,315475,christian hip hop,3.58e-06,200168,4,0.0271,0.26,0.454,-8.777,140.041,8,0.425,0.89,0.157
2087,7GLN3fqvqwcNuuCoR94Yyu,6YgYm3f9ifsz4OwQt8jql7,WHATUPRG,53,14752,"christian hip hop,christian trap",0.00176,51672,5,0.0131,0.0521,0.675,-6.483,130.045,11,0.605,0.888,0.184
2088,5uyUHUFh0mHcMZalPebY1U,7w28aj6tyhuIdcOIA7Ex2Z,Quinten Coblentz,31,449,"christian hip hop,christian trap",0.000346,212509,4,0.0839,0.0376,0.783,-7.684,156.033,1,0.939,0.6,0.0692
2089,4DGCiuc5triSOZjhQHEp2X,2GEXrCflKZ5S5ZHBM4LNcV,Ruslan,42,6137,"christian hip hop,christian trap",0.0,203886,4,0.0376,0.268,0.616,-4.802,146.031,1,0.664,0.893,0.774
2090,1MsynkAksGx2Qosy63cV0A,40OVYA2JSSAcJhsbZfhe7m,Efrain,25,210,christian trap,9.73e-06,218227,4,0.0399,0.218,0.703,-5.378,154.046,5,0.415,0.812,0.116
2091,0FrDllhjaOvVEwx0L35SVd,0OQ8y7heASb1vEX5WXvjCr,Aaron Cole,55,18195,"christian hip hop,christian trap",5.14e-05,198788,4,0.318,0.238,0.713,-9.159,99.004,8,0.428,0.559,0.398
2092,6atughvoyhYiZhFtg2v3ah,5yqWHaDl8ZrYgeKANLyIv8,Steven Malcolm,48,16614,"christian hip hop,christian trap",0.0,224249,4,0.245,0.171,0.668,-6.466,113.124,1,0.39,0.718,0.0854
2093,741z0okqIsDwsSmNop8IOA,7suLW93RkuQKWb4WTI5F14,Aha Gazelle,52,29684,"christian hip hop,christian trap",2.68e-05,238054,4,0.48,0.124,0.716,-3.841,132.025,0,0.677,0.705,0.273
2094,0Gv5o6uPni1u3ZFwy9Riz1,65qv2AiHO3xVWAs4SCKx4O,J. Monty,36,5338,"christian hip hop,christian trap",0.0,259797,4,0.575,0.141,0.798,-6.38,142.022,1,0.727,0.779,0.0523
2095,38ubqCFHcy6QPqxFRnRpTI,6jFgqyc7ZSTSwIQFotdGHd,Sada K.,18,655,christian hip hop,1.95e-06,167924,4,0.316,0.0512,0.617,-4.563,155.978,7,0.335,0.494,0.305
2096,6z8ChnAq6tPTW2RQTJZ4ce,0QVqPhuhljqmi6IwCMMfC4,Levi Parker,28,214,,0.000239,145536,4,0.642,0.138,0.678,-7.191,162.085,2,0.478,0.739,0.104
2097,7HBGoyqFJCRRrj2pDD9bEz,7hJoApA9cwgCqWGvIhbCyc,Joey Vantes,46,11376,"christian hip hop,christian trap",0.00401,195204,3,0.057,0.0933,0.561,-7.783,74.975,8,0.594,0.756,0.111
2098,1FROG8FB2vEW1KVrbqq5Rs,2YQxryQnU8APOeQWc3LusZ,Grant Benjamin,19,189,,4.7e-05,175625,4,0.0345,0.349,0.473,-7.764,82.023,1,0.641,0.886,0.311
2099,08IzLYGfm0gEMrmmdguuu8,2bKxTsArvMqqH2wyFHUoKr,Jeremiah Bligen,26,635,christian trap,0.0,275705,4,0.0985,0.446,0.685,-7.956,122.019,2,0.321,0.572,0.331
2100,44VRTehzlYrNoNEpY6drvn,77IKXFvO7SpWrq8hflrUXc,KB,62,175854,"christian hip hop,christian trap",0.0,263118,4,0.00795,0.0972,0.795,-4.082,137.994,8,0.628,0.691,0.0878
2101,4ZldPUIhCbTdvGsMHN7Ubk,3fn8lZLy7Q61AXCWWPYC4B,Derek Minor,55,73295,"christian hip hop,christian trap",0.0,174167,4,0.319,0.282,0.842,-3.441,143.932,9,0.746,0.752,0.749
2102,1GALcZ6Otirmw9a3THlmbi,5c0sCqEmXd6T0uWWcAyis9,DaShawn Shauntá,19,327,,6.81e-06,243000,4,0.063,0.0428,0.42,-12.019,99.844,2,0.097,0.442,0.223
2103,2UeZQT26sCgw4ITsK8pRzS,02gxa3HE5O0zBKRjeDh6Ba,Mission,34,1524,"christian hip hop,christian trap",1.4e-05,217500,4,0.213,0.0894,0.643,-7.374,80.024,8,0.678,0.755,0.228
2104,3YrSJOtEpSWKQOqwi00E6a,1TMrnxBwZfmfRxsGzkNIHw,Andy Mineo,68,315475,christian hip hop,0.0,245312,4,0.569,0.12,0.497,-7.575,125.141,5,0.44,0.541,0.0612
2105,36VQIRFND923nVKjzZPfSO,6vIEpnoY5ajDIcFQdbzz2j,Corey Wise,31,1560,"christian hip hop,christian trap",0.0,240020,4,0.146,0.0435,0.561,-10.99,119.999,11,0.216,0.739,0.108
2106,2JZ0Hc8a5e3qCLrLO49moT,4c6lhwoOrmgNWvl0GxHlW1,Tedashii,57,128686,"christian hip hop,christian trap",0.0,246108,4,0.196,0.273,0.718,-4.745,125.059,2,0.491,0.859,0.375
2107,3jrdVcIRLuYtfJJHD0tpCp,3fn8lZLy7Q61AXCWWPYC4B,Derek Minor,55,73295,"christian hip hop,christian trap",0.0,244906,4,0.0691,0.148,0.601,-8.421,117.998,4,0.23,0.452,0.16
2108,6HFlYgaZH8LJWbKCTNuwsD,7w28aj6tyhuIdcOIA7Ex2Z,Quinten Coblentz,31,449,"christian hip hop,christian trap",0.0,196255,4,0.168,0.232,0.574,-7.692,129.073,1,0.515,0.827,0.0603
2109,0iSsq6VaZo51DbGdYeaQLA,7jLwldFATvydUsOIiJV2Lp,Th3 Saga,30,808,"christian hip hop,christian trap",0.000194,203457,4,0.139,0.0893,0.696,-7.128,130.014,5,0.479,0.819,0.0888
2110,2OgMPTHRfXf33tNhtZVJHa,1CFCsEqKrCyvAFKOATQHiW,Lecrae,70,699909,"ccm,christian alternative rock,christian hip hop,christian music,christian rock,worship",0.0,175510,4,0.0291,0.218,0.634,-7.029,139.621,0,0.283,0.858,0.102
2111,6EfPYZWmBWO2KSR5AAPeid,2HfhjHrQurBYcK7EEXH3kQ,Soly,29,1653,rap cristiano,0.0,270476,4,0.0889,0.137,0.609,-5.752,125.987,11,0.201,0.857,0.0949
2112,6N7rYBnIg3t7g0z7DQBaor,5E0jM30BEW9fYWc9tFBERR,Elijah Jaron,20,294,christian hip hop,0.0,177255,4,0.0493,0.295,0.596,-7.978,76.464,8,0.394,0.815,0.127
2113,017AyQYM6v51oqys9EMzWU,78DvQP3rczGqfgEiLfFnCD,Torey D'Shaun,34,1276,"christian hip hop,christian trap",8.23e-06,201151,4,0.572,0.118,0.546,-9.644,138.616,8,0.519,0.525,0.107
2114,3sTcHW0SH1iLcolt4v5sMp,5OEUsudOXgtJfLc70TlkiL,CS LIT,21,128,,0.0,166583,4,0.374,0.0776,0.718,-7.406,106.004,0,0.513,0.775,0.36
2115,11X35I3C7HVXOsrR2wIQAq,5QPJy9SqKhnhk3u6VqmRDK,Mike Guess,15,95,,0.0,233143,4,0.135,0.216,0.589,-7.225,139.971,7,0.227,0.824,0.107
2116,6rRqMLEuN9kSmqABQFA0Jp,1dIjbaW9JTTQQ7ufrQnGsq,Canon,49,39254,"christian hip hop,christian trap",0.0,188000,4,0.533,0.354,0.557,-9.704,136.038,9,0.376,0.722,0.0977
2117,7067M4mFOdNi8ONbkQPAlz,2d8NsBa8O4C6bgQatFP5V4,nobigdyl.,52,19397,"christian hip hop,christian trap",0.0,175280,3,0.071,0.179,0.625,-9.142,91.53,11,0.18,0.763,0.129
2118,6t2eIP6ya05EREZaOeXarY,28XcCEyARxg2xDHcudboB6,Theo Blue,32,2510,,0.0,191053,4,0.245,0.282,0.654,-10.034,101.017,5,0.72,0.742,0.188
2119,7w0ExXw7JqUvcqbhw9iZQ5,2d8NsBa8O4C6bgQatFP5V4,nobigdyl.,52,19397,"christian hip hop,christian trap",0.0103,161694,4,0.949,0.0379,0.0297,-21.417,94.753,7,0.143,0.258,0.11
2120,2FlARGDWPdjBjzIcRH4ENR,2dEsplqc3xItHUwpF6IIrB,Eric Heron,37,2995,"christian hip hop,christian trap",1.51e-06,230204,4,0.103,0.0664,0.551,-5.64,75.002,6,0.708,0.775,0.0732
2121,0loDrKbcI08j7zuFZkNcUW,6sdgbah9YMIS5jSYdyzpBP,Poetics,32,2888,"christian hip hop,christian trap",0.0,196258,4,0.015,0.122,0.752,-5.55,148.121,1,0.472,0.723,0.0627
2122,4DMs4El7rZIgLU2Pal0WnI,2dEsplqc3xItHUwpF6IIrB,Eric Heron,37,2995,"christian hip hop,christian trap",3.49e-06,201248,4,0.00834,0.0582,0.737,-4.677,124.944,4,0.643,0.885,0.814
2123,5PGiCIXL8Ur2PVezYKOktY,4PkhCFbcHgGFYHEspjPkq3,Kay Sade,32,364,,0.000124,196627,4,0.246,0.287,0.534,-8.864,82.991,5,0.671,0.767,0.0895
2124,6fU8zRPqnolL7rOsDydF2k,1zLF8vas9bB2ozkeu5DxSZ,Jerel,18,306,,0.0,255216,4,0.00226,0.0695,0.599,-5.112,119.871,5,0.25,0.752,0.275
2125,0D7T66FmS40rm5XCgBSLj4,5OEUsudOXgtJfLc70TlkiL,CS LIT,21,128,,0.000733,217000,4,0.314,0.0466,0.602,-7.971,160.064,2,0.259,0.72,0.0845
2126,01iJTVP7Lsp30CYTtbGJiJ,0gqbW7Uf6BAWiAh5C6jlPs,Tommy Royale,23,132,,0.025,205000,4,0.0027,0.0552,0.886,-5.537,94.976,6,0.644,0.694,0.0747
2127,0mfpBXjYkiYt4Qrr2aFQ6U,0oPd8f0W82Tgrazx2PYNab,GAWVI,61,59586,"christian hip hop,christian trap,rap cristiano",0.0,203325,4,0.32,0.0587,0.63,-5.146,159.927,1,0.452,0.683,0.222
2128,5vwN8TjIyebbjbvDQme1Th,5c0sCqEmXd6T0uWWcAyis9,DaShawn Shauntá,19,327,,0.0,195429,4,0.0784,0.0653,0.516,-8.077,140.028,4,0.385,0.725,0.111
2129,2QySBBnxyLoK8wI5rlMsMz,7mHZBTvp1fuyZHvce0vVhm,Sherrod White,29,525,,0.0,172274,4,0.305,0.31,0.645,-9.098,167.739,11,0.63,0.619,0.115
2130,2QxFN0Gp7KZvwlg92Vwa2b,5v8CIAC4mqGf8qaG5BlIrp,Marc Jones,29,206,,1.19e-05,207831,5,0.69,0.58,0.423,-11.574,139.003,10,0.632,0.564,0.172
2131,0KE2zp8ChJBVMkNfmmNi0U,0vPHZqFce2oHEMQfTL6Ohc,Errol Allen,20,61,,0.0,171964,4,0.0784,0.0368,0.849,-4.139,79.966,5,0.341,0.642,0.136
2132,6m0NJr3VkHehiNKSDXTP0i,0P8V2XSw1mIo8739T1qjzr,Bizzle,46,43605,"christian hip hop,christian trap",0.0,260869,4,0.0235,0.329,0.674,-7.267,149.943,6,0.7,0.791,0.0697
2133,48TVra7NWwnG2oYM4QfkwB,3I50OV3Qb3lt18EzSAX3HN,Chris Ruiz,13,64,,0.0,232836,4,0.394,0.362,0.529,-6.935,133.961,10,0.37,0.905,0.11
2134,1Q2cpwCQhg7dnZzEfP2weh,0ge8ZPlUr61ThW1sWgfBtb,Kim,27,1230,,0.0,262473,4,0.229,0.117,0.471,-7.73,69.995,1,0.178,0.694,0.0969
2135,6dAcq3hoYt48hKAKVMQ0ek,0Djq0M03XJp6QaLW557vEj,Phil Adé,28,425,soul flow,0.0,222274,4,0.187,0.266,0.532,-8.094,135.958,2,0.278,0.76,0.276
2136,3Xn21DNkc5AOMTMmCfVM4R,0OQ8y7heASb1vEX5WXvjCr,Aaron Cole,55,18195,"christian hip hop,christian trap",0.0,200571,4,0.0491,0.249,0.612,-8.175,140.228,0,0.478,0.456,0.129
2137,0SYYj8vCklhwROnzpYN7kn,238va5VNKAEetJLTECq9vf,Evan and Eris,41,2941,"christian hip hop,christian trap",0.0,199000,4,0.307,0.225,0.588,-6.74,73.989,5,0.368,0.684,0.347
2138,7rjGZWlqqeEMDrAabwZQhr,6fOMl44jA4Sp5b9PpYCkzz,NF,83,1393952,hip hop,0.0,188990,4,0.368,0.51,0.77,-7.753,158.351,10,0.431,0.737,0.306
2139,7GP9H9G4JTqtyuYeaZLKeo,0oPd8f0W82Tgrazx2PYNab,GAWVI,61,59586,"christian hip hop,christian trap,rap cristiano",0.0,178128,4,0.164,0.0826,0.771,-5.835,149.88,8,0.709,0.764,0.213
2140,5UXU4l038gw2i79mCuaRCD,5yqWHaDl8ZrYgeKANLyIv8,Steven Malcolm,48,16614,"christian hip hop,christian trap",2.88e-05,322070,4,0.193,0.311,0.725,-9.375,157.852,11,0.123,0.511,0.0768
2141,44EN4J2KO6dsiBcr9BQbCj,11hR4oPRwSDzaUMTPzYuoe,Dru Bex,39,3947,"christian hip hop,christian trap",0.000363,220286,4,0.19,0.0457,0.666,-5.836,139.993,1,0.278,0.791,0.107
2142,1DkPfAEVlOIoC9nhcZNscc,6nELoJ6eMXfYHX5xocKf33,S.O.,40,14980,"christian hip hop,christian trap",0.0,151667,4,0.22,0.394,0.614,-6.306,139.432,11,0.367,0.585,0.268
